Item	Slot	Node ID	Times	Uptime	Coords	Type
Honey Lemon	2	219	5	180	28, 32	Unspoiled
Mazlaya Greens	2	235	6	180	32, 11	Unspoiled
Young Cieldalaes Spinach	6	235	6	180	32, 11	Unspoiled
Dark Matter Cluster	?	235	6	180	32, 11	Unspoiled
Unaspected Crystal	?	235	6	180	32, 11	Unspoiled
Redolent Log	6	245	6	180	30, 21	Unspoiled
Blood Orange	2	232	7	180	29, 25	Unspoiled
Bamboo Stick	6	232	7	180	29, 25	Unspoiled
Dark Matter Cluster	?	232	7	180	29, 25	Unspoiled
Unaspected Crystal	?	232	7	180	29, 25	Unspoiled
Mazlaya Greens	2	234	8	180	34, 28	Unspoiled
La Noscean Leek	6	234	8	180	34, 28	Unspoiled
Waterfowl Feather	?	234	8	180	34, 28	Unspoiled
Unaspected Crystal	?	234	8	180	34, 28	Unspoiled
Apricot	2	231	9	180	19, 16	Unspoiled
Spruce Log	6	211	9	180	28, 13	Unspoiled
Dark Matter Cluster	?	211	9	180	28, 13	Unspoiled
Unaspected Crystal	?	211	9	180	28, 13	Unspoiled
Prickly Pineapple Seeds	1	214	9	180	30, 27	Unspoiled
Prickly Pineapple	4	214	9	180	30, 27	Unspoiled
Dark Matter Cluster	?	214	9	180	30, 27	Unspoiled
Unaspected Crystal	?	214	9	180	30, 27	Unspoiled
Vampire Plant	8	212	13	180	26, 22	Unspoiled
Dzemael Tomato Seeds	1	220	13	180	16, 27	Unspoiled
Dzemael Tomato	3	220	13	180	16, 27	Unspoiled
Thavnairian Mistletoe	2	213	17	180	7, 11	Unspoiled
Mazlaya Greens	2	218	21	180	13, 23	Unspoiled
Kidragora	7	218	21	180	13, 23	Unspoiled
Trillium Bulb	8	218	21	180	13, 23	Unspoiled
Gregarious Worm	1	247	4	180	17, 9	Unspoiled
Platinum Ore	6	247	4	180	17, 9	Unspoiled
Dark Matter Cluster	?	247	4	180	17, 9	Unspoiled
Unaspected Crystal	?	247	4	180	17, 9	Unspoiled
Ebony Log	6	248	4	180	23, 26	Unspoiled
Cypress Log	6	249	10	180	24, 31	Unspoiled
Pumice	1	250	1	180	17, 26	Unspoiled
Gregarious Worm	1	252	17	180	23, 22	Unspoiled
Virgin Basilisk Egg	6	252	17	180	23, 22	Unspoiled
Rosemary	1	251	17	180	23, 30	Unspoiled
Mazlaya Greens	2	251	17	180	23, 30	Unspoiled
Mazlaya Greens	2	221	13	180	12, 15	Unspoiled
Black Truffle	7	221	13	180	12, 15	Unspoiled
Dark Matter Cluster	?	221	13	180	12, 15	Unspoiled
Unaspected Crystal	?	221	13	180	12, 15	Unspoiled
Chives	1	339	10, 22	120	31, 20	Unspoiled
Pearl Sprout Seeds	2	339	10, 22	120	31, 20	Unspoiled
Coerthan Tea Seeds	3	339	10, 22	120	31, 20	Unspoiled
Pearl Sprouts	6	339	10, 22	120	31, 20	Unspoiled
Coerthan Tea Leaves	7	339	10, 22	120	31, 20	Unspoiled
Chysahl Greens	6	344	8, 20	120	8, 9	Unspoiled
Yellow Copper Ore	2	315	4, 16	120	29, 24	Unspoiled
Dark Matter Cluster	?	315	4, 16	120	29, 24	Unspoiled
Old World Fig Seeds	1	340	2, 14	120	27, 14	Unspoiled
Old World Fig	2	340	2, 14	120	27, 14	Unspoiled
Dark Matter Cluster	?	340	2, 14	120	27, 14	Unspoiled
Chalcocite	2	316	8, 20	120	27, 17	Unspoiled
Pyrite	3	316	8, 20	120	27, 17	Unspoiled
Limonite	4	316	8, 20	120	27, 17	Unspoiled
Heavens Lemon	2	342	6, 18	120	34, 19	Unspoiled
Abalathian Mistletoe	3	342	6, 18	120	34, 19	Unspoiled
Abalathian Rock Salt	1	318	10, 22	120	7, 7	Unspoiled
Red Quartz	6	318	10, 22	120	7, 7	Unspoiled
Dravanian Mistletoe	3	341	0, 12	120	25, 6	Unspoiled
Porcini	7	341	0, 12	120	25, 6	Unspoiled
Yellow Quartz	4	317	6, 18	120	35, 21	Unspoiled
Green Quartz	6	317	6, 18	120	35, 21	Unspoiled
Cloud Banana	2	343	4, 16	120	19, 36	Unspoiled
Morel	7	343	4, 16	120	19, 36	Unspoiled
Cuprite	2	319	2, 14	120	35, 30	Unspoiled
Light Kidney Ore	3	319	2, 14	120	35, 30	Unspoiled
Adamantite Ore	6	320	0, 12	120	23, 5	Unspoiled
Aurum Regis Ore	6	323	2, 14	120	11, 38	Legendary
Lumythrite Ore	2	323	2, 14	120	11, 38	Legendary
Seventh Heaven	1	347	4, 16	120	16, 36	Legendary
Snurbleberry	2	349	10, 22	120	39, 26	Legendary
Astral Moraine	4	321	0, 12	120	37, 16	Legendary
Violet Quartz	6	321	0, 12	120	37, 16	Legendary
Blue Quartz	7	325	6, 18	120	11, 16	Legendary
Sun Mica	2	324	4, 16	120	35, 39	Legendary
Red Alumen	2	326	10, 22	120	35, 16	Legendary
Wattle Bark	5	350	2, 14	120	22, 8	Legendary
Honeydew Almonds	2	348	0, 12	120	24, 6	Legendary
Vanilla Beans	3	345	6, 18	120	23, 21	Legendary
Dravanian Paprika	4	345	6, 18	120	23, 21	Legendary
Frost Cotton Boll	5	345	6, 18	120	23, 21	Legendary
Highland Oregano	5	329	0	240	10, 14	Ephemeral
Lover's Laurel	6	329	0	240	10, 14	Ephemeral
Furymint	7	329	0	240	10, 14	Ephemeral
Clary Sage	8	329	0	240	10, 14	Ephemeral
Wind Cluster	4	329	0	240	10, 14	Ephemeral
Highland Oregano	5	335	20	240	23, 12	Ephemeral
Lover's Laurel	6	335	20	240	23, 12	Ephemeral
Furymint	7	335	20	240	23, 12	Ephemeral
Clary Sage	8	335	20	240	23, 12	Ephemeral
Wind Cluster	4	335	20	240	23, 12	Ephemeral
Highland Oregano	5	327	20	240	26, 35	Ephemeral
Lover's Laurel	6	327	20	240	26, 35	Ephemeral
Furymint	7	327	20	240	26, 35	Ephemeral
Clary Sage	8	327	20	240	26, 35	Ephemeral
Wind Cluster	4	327	20	240	26, 35	Ephemeral
Granular Clay	5	331	8	240	10, 32	Ephemeral
Lover's Laurel	6	331	8	240	10, 32	Ephemeral
Peat Moss	4	331	8	240	10, 32	Ephemeral
Black Soil	8	331	8	240	10, 32	Ephemeral
Earth Cluster	7	331	8	240	10, 32	Ephemeral
Granular Clay	5	333	16	240	20, 30	Ephemeral
Lover's Laurel	6	333	16	240	20, 30	Ephemeral
Peat Moss	4	333	16	240	20, 30	Ephemeral
Black Soil	8	333	16	240	20, 30	Ephemeral
Earth Cluster	7	333	16	240	20, 30	Ephemeral
Granular Clay	5	392	16	240	32, 32, 1	Ephemeral
Lover's Laurel	6	392	16	240	32, 32, 1	Ephemeral
Peat Moss	4	392	16	240	32, 32, 1	Ephemeral
Black Soil	8	392	16	240	32, 32, 1	Ephemeral
Earth Cluster	7	392	16	240	32, 32, 1	Ephemeral
Granular Clay	5	337	4	240	13, 19	Ephemeral
Lover's Laurel	6	337	4	240	13, 19	Ephemeral
Peat Moss	4	337	4	240	13, 19	Ephemeral
Black Soil	8	337	4	240	13, 19	Ephemeral
Earth Cluster	7	337	4	240	13, 19	Ephemeral
Lightning Moraine	4	305	20	240	21, 28	Ephemeral
Radiant Astral Moraine	7	305	20	240	21, 28	Ephemeral
Radiant Lightning Moraine	6	305	20	240	21, 28	Ephemeral
Bright Lightning Rock	5	305	20	240	21, 28	Ephemeral
Lightning Cluster	2	305	20	240	21, 28	Ephemeral
Lightning Moraine	4	313	16	240	34, 30	Ephemeral
Radiant Astral Moraine	7	313	16	240	34, 30	Ephemeral
Radiant Lightning Moraine	6	313	16	240	34, 30	Ephemeral
Bright Lightning Rock	5	313	16	240	34, 30	Ephemeral
Lightning Cluster	2	313	16	240	34, 30	Ephemeral
Fire Moraine	5	307	4	240	17, 27	Ephemeral
Radiant Astral Moraine	6	307	4	240	17, 27	Ephemeral
Bright Fire Rock	8	307	4	240	17, 27	Ephemeral
Radiant Fire Moraine	7	307	4	240	17, 27	Ephemeral
Fire Cluster	3	307	4	240	17, 27	Ephemeral
Fire Moraine	5	311	12	240	29, 19	Ephemeral
Radiant Astral Moraine	6	311	12	240	29, 19	Ephemeral
Bright Fire Rock	8	311	12	240	29, 19	Ephemeral
Radiant Fire Moraine	7	311	12	240	29, 19	Ephemeral
Fire Cluster	3	311	12	240	29, 19	Ephemeral
Fire Moraine	5	309	8	240	26, 24	Ephemeral
Radiant Astral Moraine	6	309	8	240	26, 24	Ephemeral
Bright Fire Rock	8	309	8	240	26, 24	Ephemeral
Radiant Fire Moraine	7	309	8	240	26, 24	Ephemeral
Fire Cluster	3	309	8	240	26, 24	Ephemeral
Crystallized Sap	4	395	8, 20	120	11, 10	Legendary
Old-growth Camphorwood Log	6	395	8, 20	120	11, 10	Legendary
Smithsonite Ore	2	397	8, 20	120	38, 14	Legendary
Meteorite	3	397	8, 20	120	38, 14	Legendary
Star Cotton Boll	4	293	4, 16	120	8, 31	Legendary
Brown Mushroom	7	299	10, 22	120	12, 37, 2	Legendary
Teak Log	6	292	0, 12	120	8, 29	Legendary
Noble Sage	1	301	6, 18	120	34, 30, 1	Legendary
Luminium Ore	6	291	6, 18	120	5, 17	Legendary
Zeolite Ore	4	290	8, 20	120	17, 29, 1	Legendary
Tungstite	4	289	2, 14	120	10, 10	Legendary
Raw Triphane	6	497	2, 14	120	24, 7	Unspoiled
Beech Branch	3	521	6, 18	120	10, 20	Unspoiled
Pummelite	6	499	8, 20	120	26, 13	Unspoiled
Raw Rhodonite	7	499	8, 20	120	26, 13	Unspoiled
Raw Star Spinel	8	498	0, 12	120	15, 5	Unspoiled
Raw Imperial Jade	6	500	6, 18	120	30, 9	Unspoiled
Raw Azurite	7	501	4, 16	120	5, 27	Unspoiled
Hallowed Basil	6	524	6, 18	120	23, 16	Unspoiled
Bamboo Shoot	8	522	10, 22	120	30, 26	Unspoiled
Lotus Root	7	525	8, 20	120	28, 8	Unspoiled
Othardian Plum	2	523	2, 14	120	27, 16	Unspoiled
Rhea	4	528	0, 12	120	20, 10	Legendary
Azim Cotton Boll	5	528	0, 12	120	20, 10	Legendary
Rhalgr's Streak	1	526	4, 16	120	7, 10	Unspoiled
Jhammel Ginger	3	526	4, 16	120	7, 10	Unspoiled
Torreya Log	6	527	6, 18	120	11, 12	Legendary
Gyr Abanian Spring Water	1	503	10, 22	120	16, 34	Legendary
Chromite Ore	6	503	10, 22	120	16, 34	Legendary
Palladium Ore	6	504	4, 16	120	20, 10	Legendary
Ala Mhigan Salt Crystal	1	502	0, 12	120	21, 29	Unspoiled
Windtea Leaves	1	518	16	240	22, 13	Ephemeral
Yanxian Verbena	3	518	16	240	22, 13	Ephemeral
Wind Crystal	5	518	16	240	22, 13	Ephemeral
Doman Yellow	7	520	8	240	16, 28	Ephemeral
Yanxian Verbena	3	520	8	240	16, 28	Ephemeral
Earth Crystal	5	520	8	240	16, 28	Ephemeral
Torreya Branch	3	515	4	240	28, 10	Ephemeral
Yanxian Verbena	4	515	4	240	28, 10	Ephemeral
Ice Crystal	5	515	4	240	28, 10	Ephemeral
Perlite	8	492	20	240	37, 19	Ephemeral
Yanxian Soil	2	492	20	240	37, 19	Ephemeral
Fire Crystal	5	492	20	240	37, 19	Ephemeral
Schorl	4	496	12	240	29, 15	Ephemeral
Yanxian Soil	2	496	12	240	29, 15	Ephemeral
Lightning Crystal	5	496	12	240	29, 15	Ephemeral
Almandine	7	494	0	240	13, 16	Ephemeral
Yanxian Soil	2	494	0	240	13, 16	Ephemeral
Ice Crystal	5	494	0	240	13, 16	Ephemeral
Nightsteel Ore	3	535	6, 18	120	11, 22	Legendary
Hawk's Eye	7	535	6, 18	120	11, 22	Legendary
Azim Spring Water	1	536	8, 20	120	24, 37	Legendary
Silvergrace Ore	6	536	8, 20	120	24, 37	Legendary
Black Willow Log	6	537	4, 16	120	15, 21	Legendary
Hardened Veteran Tree Sap	4	537	4, 16	120	15, 21	Legendary
Hingan Flax	4	538	2, 14	120	24, 36	Legendary
Gyr Abanian Ore	3	555	0, 12	120	27, 30	Legendary
Evergleam Ore	6	556	10, 22	120	24, 12	Legendary
Urunday Log	6	557	4, 16	120	33, 10	Legendary
Yanxian Cotton Boll	4	558	2, 14	120	28, 34	Legendary
White Oak Branch	3	627	10, 22	120	12, 28	Unspoiled
Raw Hematite	8	603	2, 14	120	34, 23	Unspoiled
Broad Beans	2	628	0, 12	120	25, 36	Unspoiled
Peppermint	6	629	10, 22	120	27, 21	Unspoiled
Russet Popoto	7	630	8, 20	120	19.6, 17.1	Unspoiled
Mist Spinach	6	631	0, 12	120	34.7, 21.5	Unspoiled
Lemonette	2	632	6, 18	120	20, 27	Unspoiled
Sandalwood Log	6	633	2, 14	120	24, 36	Legendary
Ethereal Cocoon	4	634	8, 20	120	26, 11	Legendary
Raw Diaspore	6	604	6, 18	120	26, 13	Unspoiled
Raw Lazurite	7	605	4, 16	120	19, 20	Unspoiled
Raw Triplite	7	606	0, 12	120	20.1, 28.8	Unspoiled
Raw Petalite	8	607	6, 18	120	29, 33	Unspoiled
Raw Onyx	7	608	0, 12	120	15.8, 21.3	Unspoiled
Prismstone	7	609	4, 16	120	30, 21	Legendary
Tungsten Ore	3	610	10, 22	120	32.7, 8	Legendary
Gale Rock	6	597	0	240	25.7, 28.9	Ephemeral
Water Cluster	5	597	0	240	25.7, 28.9	Ephemeral
Sweet Marjoram	6	624	4	240	26.9, 24.3	Ephemeral
Wind Cluster	4	624	4	240	26.9, 24.3	Ephemeral
Solarite	8	599	8	240	36.9, 14.9	Ephemeral
Lightning Cluster	2	599	8	240	36.9, 14.9	Ephemeral
Bog Sage		622	12	240	25, 29	Ephemeral
Earth Cluster	7	622	12	240	25, 29	Ephemeral
Shade Quartz	7	601	16	240	22.1, 18.4	Ephemeral
Fire Cluster	3	601	16	240	22.1, 18.4	Ephemeral
White Clay	7	626	20	240	13, 13	Ephemeral
Ice Cluster	6	626	20	240	13, 13	Ephemeral
Beryllium Ore	5	609	4, 16	120	30, 21	Legendary
Sandalwood Sap	4	633	2, 14	120	24, 36	Legendary
Fireheart Cobalt	6	681	2, 14	120	4.7, 33.8	Legendary
Purpure Shell Chip	1	682	6, 18	120	34.4, 31.3	Legendary
Merbau Log	6	683	8, 20	120	36.5, 27.4	Legendary
Imperial Fern	3	684	0, 12	120	28, 21	Legendary
Duskblooms	4	714	4, 16	120	32.2, 33.4	Legendary
Ashen Alumen	2	713	10, 22	120	20.1, 8.6	Legendary
Brashgold Ore	7	681	2, 14	120	4.7, 33.8	Legendary
Tender Dill	4	684	0, 12	120	28, 21	Legendary
Levin Mint		626	20	240	13, 13	Ephemeral
Levin Mint		622	12	240	25, 29	Ephemeral
Levin Mint		624	4	240	26.9, 24.3	Ephemeral
